107.87596655544085,152.17557580499272,-16.577207127855743,-253.363019100185,195.32917287640993,-47.20683687607893,109.65906041391493,-107.0161751586459,87.29090604231054,39.417311036370556,-70.31960301540933,45.35219047754016,-105.67205329416981,-145.96015528539067,28.42024267643155,120.27843511431104
100.8189114063869,-4.158849169756729,23.832618261667424,52.447672422661206,45.555611124396535,5.985800097970142,-38.43670462030154,-118.41986478133732,-83.50130933609215,-60.80947701582038,-220.44616138141186,112.1273743496755,187.87345530048148,-46.86311056691658,282.9629781907661,-51.16208815278873
78.0344788109384,37.078373846533694,-208.59894508726464,29.848644177291483,128.0322547155536,-65.50977507487866,53.50756907026884,-20.972045134156453,23.932519734721996,-142.28042048435162,-52.90588409707855,-131.81449569480426,141.9461383510806,-76.56714993858895,-65.44544587527105,107.6620786321606
-48.94787826496655,90.49523889807189,-66.18871170543508,92.26201528543928,-114.72565447169517,-74.51574593208645,-75.34305170564373,-285.3141938695355,-13.270203351775892,17.86585570245293,136.19324121043738,-163.28032732322774,49.466545991114295,-135.433376491488,-51.63207366582938,95.42910113071167
-13.699018426857199,-62.269710792592306,-15.032801837993908,127.90225580694943,92.30226016675695,-75.64985215166121,-84.26290241760924,72.32426147414874,59.0636894365883,56.7888832488445,-92.3078003200594,32.84828412477217,75.08720133942947,30.066763852709283,-63.15982063011625,-144.85566428857354
79.89516435656853,50.56951348195488,56.118607796727936,42.79289268143057,145.95821476523122,-138.69725568795604,-50.72337502834344,51.244468706668385,26.372656456218348,102.11439761212337,150.71015149239918,-4.141660648970234,-27.796043988762335,13.305483863361575,-117.14305224964103,169.7135523886954
128.64526100830858,-38.468899633333635,-175.55762398449102,21.421974809996158,73.79572422424069,-195.3991976656296,-62.736481624474735,7.877829807006692,-29.090455023084612,-38.18958375142781,-113.90048140432086,-79.17717843421967,-79.1706488652099,18.558870926256176,133.87428506972722,-34.50876801070004
47.388876584598094,94.30274588605764,42.88826295588443,-21.478128183174228,-89.09201760618089,64.24359894700295,-77.69459317926298,-91.52704883102514,103.58834983560374,-14.654371893737196,-100.02839872173455,84.51443336281893,41.96804598597085,6.417432872461588,-55.58830239839475,-0.3049535816686343
-6.565058424427603,-13.57703405356467,-51.5506713407327,-67.34837741530839,11.56575950953907,-71.689581458115,-4.066908707088774,-157.8392922484442,22.318854858223517,-60.71078030664276,58.48882601037003,42.15075420120778,-179.45051400636427,69.78672266054863,-41.1699166025961,71.10184109868986
-74.79875593888156,-11.266529739929137,-155.74408641931691,59.99858413544722,90.48054975514782,-182.97036793561696,54.22884088468338,-57.97306119512279,154.07312986918336,-58.16186831137442,29.794459510021387,-43.981168924683836,18.82770531129092,-116.39370126878762,-62.64281125274571,45.08539006251841
-38.85343825801933,-51.21549177456699,-29.272365760562273,-163.8435712842447,44.19559652385951,-46.62086148144912,16.875565468216365,-207.78850834723804,41.58061708855419,-5.415249939661862,134.00906899987797,49.50469005923953,106.18536154128016,-192.8036565735454,39.55412002098493,201.44137309499942
-66.2637747697708,-39.80722810844898,-139.21891082169327,43.75202104891607,-148.00028603546286,52.503822390210296,-40.18124072509774,-59.51498776009087,-46.710071196686,75.20375812207422,112.89890088887367,59.46299235554846,146.5861530452602,-19.281281522539775,-23.776068556190154,-47.34881187152551
-192.63300633140054,-46.368955762208415,-0.6766760603166672,154.7950844482064,29.099327252088674,92.59754881503117,-44.65342015172823,-241.0156481843958,214.5441591590671,-23.656795512999814,-319.1493592648559,111.23209334464646,1.3308334618840687,25.53260354797337,49.40643020619319,50.47971543005971
83.3880801792969,58.07884669075401,-4.497643979565249,-33.71383244639622,234.0556164077703,-107.66285869797572,-15.312386689197732,98.75208337084327,3.560648749774214,56.16640649112538,194.90162242114707,-105.7626330790542,-58.18537235900507,17.660208658936355,57.586644273094656,-30.70024412141572
38.01122217009162,-154.56451359170134,-16.174375452304808,-37.83635975482414,-112.96180474269046,55.17502896167281,115.09240156102267,-79.14336605930777,-170.55761189853743,22.684336947738142,-19.470506943547214,-9.415946521412327,9.870447778557159,65.92953726326007,-33.69514650803688,80.33419438040045
